Datetime,DateHourKey,Hour,TimeOfDay,DayNumber,WeekDayNumber,WeekDayName,WeekendFlag,MonthNumber,MonthName,Year,HolidayFlag,HolidayName
2023-01-01 00:00:00,2023010100,0,AM,1,6,Sunday,1,1,January,2023,1,New Year's Day
2023-01-01 01:00:00,2023010101,1,AM,1,6,Sunday,1,1,January,2023,1,New Year's Day
2023-01-01 02:00:00,2023010102,2,AM,1,6,Sunday,1,1,January,2023,1,New Year's Day
2023-01-01 03:00:00,2023010103,3,AM,1,6,Sunday,1,1,January,2023,1,New Year's Day
2023-01-01 04:00:00,2023010104,4,AM,1,6,Sunday,1,1,January,2023,1,New Year's Day
2023-01-01 05:00:00,2023010105,5,AM,1,6,Sunday,1,1,January,2023,1,New Year's Day
2023-01-01 06:00:00,2023010106,6,AM,1,6,Sunday,1,1,January,2023,1,New Year's Day
2023-01-01 07:00:00,2023010107,7,AM,1,6,Sunday,1,1,January,2023,1,New Year's Day
2023-01-01 08:00:00,2023010108,8,AM,1,6,Sunday,1,1,January,2023,1,New Year's Day
2023-01-01 09:00:00,2023010109,9,AM,1,6,Sunday,1,1,January,2023,1,New Year's Day
2023-01-01 10:00:00,2023010110,10,AM,1,6,Sunday,1,1,January,2023,1,New Year's Day
2023-01-01 11:00:00,2023010111,11,AM,1,6,Sunday,1,1,January,2023,1,New Year's Day
2023-01-01 12:00:00,2023010112,12,PM,1,6,Sunday,1,1,January,2023,1,New Year's Day
2023-01-01 13:00:00,2023010113,13,PM,1,6,Sunday,1,1,January,2023,1,New Year's Day
2023-01-01 14:00:00,2023010114,14,PM,1,6,Sunday,1,1,January,2023,1,New Year's Day
2023-01-01 15:00:00,2023010115,15,PM,1,6,Sunday,1,1,January,2023,1,New Year's Day
2023-01-01 16:00:00,2023010116,16,PM,1,6,Sunday,1,1,January,2023,1,New Year's Day
2023-01-01 17:00:00,2023010117,17,PM,1,6,Sunday,1,1,January,2023,1,New Year's Day
2023-01-01 18:00:00,2023010118,18,PM,1,6,Sunday,1,1,January,2023,1,New Year's Day
2023-01-01 19:00:00,2023010119,19,PM,1,6,Sunday,1,1,January,2023,1,New Year's Day
2023-01-01 20:00:00,2023010120,20,PM,1,6,Sunday,1,1,January,2023,1,New Year's Day
2023-01-01 21:00:00,2023010121,21,PM,1,6,Sunday,1,1,January,2023,1,New Year's Day
2023-01-01 22:00:00,2023010122,22,PM,1,6,Sunday,1,1,January,2023,1,New Year's Day
2023-01-01 23:00:00,2023010123,23,PM,1,6,Sunday,1,1,January,2023,1,New Year's Day
2023-01-02 00:00:00,2023010200,0,AM,2,0,Monday,0,1,January,2023,1,New Year's Day (observed)
2023-01-02 01:00:00,2023010201,1,AM,2,0,Monday,0,1,January,2023,1,New Year's Day (observed)
2023-01-02 02:00:00,2023010202,2,AM,2,0,Monday,0,1,January,2023,1,New Year's Day (observed)
2023-01-02 03:00:00,2023010203,3,AM,2,0,Monday,0,1,January,2023,1,New Year's Day (observed)
2023-01-02 04:00:00,2023010204,4,AM,2,0,Monday,0,1,January,2023,1,New Year's Day (observed)
2023-01-02 05:00:00,2023010205,5,AM,2,0,Monday,0,1,January,2023,1,New Year's Day (observed)
2023-01-02 06:00:00,2023010206,6,AM,2,0,Monday,0,1,January,2023,1,New Year's Day (observed)
2023-01-02 07:00:00,2023010207,7,AM,2,0,Monday,0,1,January,2023,1,New Year's Day (observed)
2023-01-02 08:00:00,2023010208,8,AM,2,0,Monday,0,1,January,2023,1,New Year's Day (observed)
2023-01-02 09:00:00,2023010209,9,AM,2,0,Monday,0,1,January,2023,1,New Year's Day (observed)
2023-01-02 10:00:00,2023010210,10,AM,2,0,Monday,0,1,January,2023,1,New Year's Day (observed)
2023-01-02 11:00:00,2023010211,11,AM,2,0,Monday,0,1,January,2023,1,New Year's Day (observed)
2023-01-02 12:00:00,2023010212,12,PM,2,0,Monday,0,1,January,2023,1,New Year's Day (observed)
2023-01-02 13:00:00,2023010213,13,PM,2,0,Monday,0,1,January,2023,1,New Year's Day (observed)
2023-01-02 14:00:00,2023010214,14,PM,2,0,Monday,0,1,January,2023,1,New Year's Day (observed)
2023-01-02 15:00:00,2023010215,15,PM,2,0,Monday,0,1,January,2023,1,New Year's Day (observed)
2023-01-02 16:00:00,2023010216,16,PM,2,0,Monday,0,1,January,2023,1,New Year's Day (observed)
2023-01-02 17:00:00,2023010217,17,PM,2,0,Monday,0,1,January,2023,1,New Year's Day (observed)
2023-01-02 18:00:00,2023010218,18,PM,2,0,Monday,0,1,January,2023,1,New Year's Day (observed)
2023-01-02 19:00:00,2023010219,19,PM,2,0,Monday,0,1,January,2023,1,New Year's Day (observed)
2023-01-02 20:00:00,2023010220,20,PM,2,0,Monday,0,1,January,2023,1,New Year's Day (observed)
2023-01-02 21:00:00,2023010221,21,PM,2,0,Monday,0,1,January,2023,1,New Year's Day (observed)
2023-01-02 22:00:00,2023010222,22,PM,2,0,Monday,0,1,January,2023,1,New Year's Day (observed)
2023-01-02 23:00:00,2023010223,23,PM,2,0,Monday,0,1,January,2023,1,New Year's Day (observed)
2023-01-03 00:00:00,2023010300,0,AM,3,1,Tuesday,0,1,January,2023,0,None
2023-01-03 01:00:00,2023010301,1,AM,3,1,Tuesday,0,1,January,2023,0,None
2023-01-03 02:00:00,2023010302,2,AM,3,1,Tuesday,0,1,January,2023,0,None
2023-01-03 03:00:00,2023010303,3,AM,3,1,Tuesday,0,1,January,2023,0,None
2023-01-03 04:00:00,2023010304,4,AM,3,1,Tuesday,0,1,January,2023,0,None
2023-01-03 05:00:00,2023010305,5,AM,3,1,Tuesday,0,1,January,2023,0,None
2023-01-03 06:00:00,2023010306,6,AM,3,1,Tuesday,0,1,January,2023,0,None
2023-01-03 07:00:00,2023010307,7,AM,3,1,Tuesday,0,1,January,2023,0,None
2023-01-03 08:00:00,2023010308,8,AM,3,1,Tuesday,0,1,January,2023,0,None
2023-01-03 09:00:00,2023010309,9,AM,3,1,Tuesday,0,1,January,2023,0,None
2023-01-03 10:00:00,2023010310,10,AM,3,1,Tuesday,0,1,January,2023,0,None
2023-01-03 11:00:00,2023010311,11,AM,3,1,Tuesday,0,1,January,2023,0,None
2023-01-03 12:00:00,2023010312,12,PM,3,1,Tuesday,0,1,January,2023,0,None
2023-01-03 13:00:00,2023010313,13,PM,3,1,Tuesday,0,1,January,2023,0,None
2023-01-03 14:00:00,2023010314,14,PM,3,1,Tuesday,0,1,January,2023,0,None
2023-01-03 15:00:00,2023010315,15,PM,3,1,Tuesday,0,1,January,2023,0,None
2023-01-03 16:00:00,2023010316,16,PM,3,1,Tuesday,0,1,January,2023,0,None
2023-01-03 17:00:00,2023010317,17,PM,3,1,Tuesday,0,1,January,2023,0,None
2023-01-03 18:00:00,2023010318,18,PM,3,1,Tuesday,0,1,January,2023,0,None
2023-01-03 19:00:00,2023010319,19,PM,3,1,Tuesday,0,1,January,2023,0,None
2023-01-03 20:00:00,2023010320,20,PM,3,1,Tuesday,0,1,January,2023,0,None
2023-01-03 21:00:00,2023010321,21,PM,3,1,Tuesday,0,1,January,2023,0,None
2023-01-03 22:00:00,2023010322,22,PM,3,1,Tuesday,0,1,January,2023,0,None
2023-01-03 23:00:00,2023010323,23,PM,3,1,Tuesday,0,1,January,2023,0,None
2023-01-04 00:00:00,2023010400,0,AM,4,2,Wednesday,0,1,January,2023,0,None
2023-01-04 01:00:00,2023010401,1,AM,4,2,Wednesday,0,1,January,2023,0,None
2023-01-04 02:00:00,2023010402,2,AM,4,2,Wednesday,0,1,January,2023,0,None
2023-01-04 03:00:00,2023010403,3,AM,4,2,Wednesday,0,1,January,2023,0,None
2023-01-04 04:00:00,2023010404,4,AM,4,2,Wednesday,0,1,January,2023,0,None
2023-01-04 05:00:00,2023010405,5,AM,4,2,Wednesday,0,1,January,2023,0,None
2023-01-04 06:00:00,2023010406,6,AM,4,2,Wednesday,0,1,January,2023,0,None
2023-01-04 07:00:00,2023010407,7,AM,4,2,Wednesday,0,1,January,2023,0,None
2023-01-04 08:00:00,2023010408,8,AM,4,2,Wednesday,0,1,January,2023,0,None
2023-01-04 09:00:00,2023010409,9,AM,4,2,Wednesday,0,1,January,2023,0,None
2023-01-04 10:00:00,2023010410,10,AM,4,2,Wednesday,0,1,January,2023,0,None
2023-01-04 11:00:00,2023010411,11,AM,4,2,Wednesday,0,1,January,2023,0,None
2023-01-04 12:00:00,2023010412,12,PM,4,2,Wednesday,0,1,January,2023,0,None
2023-01-04 13:00:00,2023010413,13,PM,4,2,Wednesday,0,1,January,2023,0,None
2023-01-04 14:00:00,2023010414,14,PM,4,2,Wednesday,0,1,January,2023,0,None
2023-01-04 15:00:00,2023010415,15,PM,4,2,Wednesday,0,1,January,2023,0,None
2023-01-04 16:00:00,2023010416,16,PM,4,2,Wednesday,0,1,January,2023,0,None
2023-01-04 17:00:00,2023010417,17,PM,4,2,Wednesday,0,1,January,2023,0,None
2023-01-04 18:00:00,2023010418,18,PM,4,2,Wednesday,0,1,January,2023,0,None
2023-01-04 19:00:00,2023010419,19,PM,4,2,Wednesday,0,1,January,2023,0,None
2023-01-04 20:00:00,2023010420,20,PM,4,2,Wednesday,0,1,January,2023,0,None
2023-01-04 21:00:00,2023010421,21,PM,4,2,Wednesday,0,1,January,2023,0,None
2023-01-04 22:00:00,2023010422,22,PM,4,2,Wednesday,0,1,January,2023,0,None
2023-01-04 23:00:00,2023010423,23,PM,4,2,Wednesday,0,1,January,2023,0,None
2023-01-05 00:00:00,2023010500,0,AM,5,3,Thursday,0,1,January,2023,0,None
2023-01-05 01:00:00,2023010501,1,AM,5,3,Thursday,0,1,January,2023,0,None
2023-01-05 02:00:00,2023010502,2,AM,5,3,Thursday,0,1,January,2023,0,None
2023-01-05 03:00:00,2023010503,3,AM,5,3,Thursday,0,1,January,2023,0,None
2023-01-05 04:00:00,2023010504,4,AM,5,3,Thursday,0,1,January,2023,0,None
2023-01-05 05:00:00,2023010505,5,AM,5,3,Thursday,0,1,January,2023,0,None
2023-01-05 06:00:00,2023010506,6,AM,5,3,Thursday,0,1,January,2023,0,None
2023-01-05 07:00:00,2023010507,7,AM,5,3,Thursday,0,1,January,2023,0,None
2023-01-05 08:00:00,2023010508,8,AM,5,3,Thursday,0,1,January,2023,0,None
2023-01-05 09:00:00,2023010509,9,AM,5,3,Thursday,0,1,January,2023,0,None
2023-01-05 10:00:00,2023010510,10,AM,5,3,Thursday,0,1,January,2023,0,None
2023-01-05 11:00:00,2023010511,11,AM,5,3,Thursday,0,1,January,2023,0,None
2023-01-05 12:00:00,2023010512,12,PM,5,3,Thursday,0,1,January,2023,0,None
2023-01-05 13:00:00,2023010513,13,PM,5,3,Thursday,0,1,January,2023,0,None
2023-01-05 14:00:00,2023010514,14,PM,5,3,Thursday,0,1,January,2023,0,None
2023-01-05 15:00:00,2023010515,15,PM,5,3,Thursday,0,1,January,2023,0,None
2023-01-05 16:00:00,2023010516,16,PM,5,3,Thursday,0,1,January,2023,0,None
2023-01-05 17:00:00,2023010517,17,PM,5,3,Thursday,0,1,January,2023,0,None
2023-01-05 18:00:00,2023010518,18,PM,5,3,Thursday,0,1,January,2023,0,None
2023-01-05 19:00:00,2023010519,19,PM,5,3,Thursday,0,1,January,2023,0,None
2023-01-05 20:00:00,2023010520,20,PM,5,3,Thursday,0,1,January,2023,0,None
2023-01-05 21:00:00,2023010521,21,PM,5,3,Thursday,0,1,January,2023,0,None
2023-01-05 22:00:00,2023010522,22,PM,5,3,Thursday,0,1,January,2023,0,None
2023-01-05 23:00:00,2023010523,23,PM,5,3,Thursday,0,1,January,2023,0,None
2023-01-06 00:00:00,2023010600,0,AM,6,4,Friday,0,1,January,2023,0,None
2023-01-06 01:00:00,2023010601,1,AM,6,4,Friday,0,1,January,2023,0,None
2023-01-06 02:00:00,2023010602,2,AM,6,4,Friday,0,1,January,2023,0,None
2023-01-06 03:00:00,2023010603,3,AM,6,4,Friday,0,1,January,2023,0,None
2023-01-06 04:00:00,2023010604,4,AM,6,4,Friday,0,1,January,2023,0,None
2023-01-06 05:00:00,2023010605,5,AM,6,4,Friday,0,1,January,2023,0,None
2023-01-06 06:00:00,2023010606,6,AM,6,4,Friday,0,1,January,2023,0,None
2023-01-06 07:00:00,2023010607,7,AM,6,4,Friday,0,1,January,2023,0,None
2023-01-06 08:00:00,2023010608,8,AM,6,4,Friday,0,1,January,2023,0,None
2023-01-06 09:00:00,2023010609,9,AM,6,4,Friday,0,1,January,2023,0,None
2023-01-06 10:00:00,2023010610,10,AM,6,4,Friday,0,1,January,2023,0,None
2023-01-06 11:00:00,2023010611,11,AM,6,4,Friday,0,1,January,2023,0,None
2023-01-06 12:00:00,2023010612,12,PM,6,4,Friday,0,1,January,2023,0,None
2023-01-06 13:00:00,2023010613,13,PM,6,4,Friday,0,1,January,2023,0,None
2023-01-06 14:00:00,2023010614,14,PM,6,4,Friday,0,1,January,2023,0,None
2023-01-06 15:00:00,2023010615,15,PM,6,4,Friday,0,1,January,2023,0,None
2023-01-06 16:00:00,2023010616,16,PM,6,4,Friday,0,1,January,2023,0,None
2023-01-06 17:00:00,2023010617,17,PM,6,4,Friday,0,1,January,2023,0,None
2023-01-06 18:00:00,2023010618,18,PM,6,4,Friday,0,1,January,2023,0,None
2023-01-06 19:00:00,2023010619,19,PM,6,4,Friday,0,1,January,2023,0,None
2023-01-06 20:00:00,2023010620,20,PM,6,4,Friday,0,1,January,2023,0,None
2023-01-06 21:00:00,2023010621,21,PM,6,4,Friday,0,1,January,2023,0,None
2023-01-06 22:00:00,2023010622,22,PM,6,4,Friday,0,1,January,2023,0,None
2023-01-06 23:00:00,2023010623,23,PM,6,4,Friday,0,1,January,2023,0,None
2023-01-07 00:00:00,2023010700,0,AM,7,5,Saturday,1,1,January,2023,0,None
2023-01-07 01:00:00,2023010701,1,AM,7,5,Saturday,1,1,January,2023,0,None
2023-01-07 02:00:00,2023010702,2,AM,7,5,Saturday,1,1,January,2023,0,None
2023-01-07 03:00:00,2023010703,3,AM,7,5,Saturday,1,1,January,2023,0,None
2023-01-07 04:00:00,2023010704,4,AM,7,5,Saturday,1,1,January,2023,0,None
2023-01-07 05:00:00,2023010705,5,AM,7,5,Saturday,1,1,January,2023,0,None
2023-01-07 06:00:00,2023010706,6,AM,7,5,Saturday,1,1,January,2023,0,None
2023-01-07 07:00:00,2023010707,7,AM,7,5,Saturday,1,1,January,2023,0,None
2023-01-07 08:00:00,2023010708,8,AM,7,5,Saturday,1,1,January,2023,0,None
2023-01-07 09:00:00,2023010709,9,AM,7,5,Saturday,1,1,January,2023,0,None
2023-01-07 10:00:00,2023010710,10,AM,7,5,Saturday,1,1,January,2023,0,None
2023-01-07 11:00:00,2023010711,11,AM,7,5,Saturday,1,1,January,2023,0,None
2023-01-07 12:00:00,2023010712,12,PM,7,5,Saturday,1,1,January,2023,0,None
2023-01-07 13:00:00,2023010713,13,PM,7,5,Saturday,1,1,January,2023,0,None
2023-01-07 14:00:00,2023010714,14,PM,7,5,Saturday,1,1,January,2023,0,None
2023-01-07 15:00:00,2023010715,15,PM,7,5,Saturday,1,1,January,2023,0,None
2023-01-07 16:00:00,2023010716,16,PM,7,5,Saturday,1,1,January,2023,0,None
2023-01-07 17:00:00,2023010717,17,PM,7,5,Saturday,1,1,January,2023,0,None
2023-01-07 18:00:00,2023010718,18,PM,7,5,Saturday,1,1,January,2023,0,None
2023-01-07 19:00:00,2023010719,19,PM,7,5,Saturday,1,1,January,2023,0,None
2023-01-07 20:00:00,2023010720,20,PM,7,5,Saturday,1,1,January,2023,0,None
2023-01-07 21:00:00,2023010721,21,PM,7,5,Saturday,1,1,January,2023,0,None
2023-01-07 22:00:00,2023010722,22,PM,7,5,Saturday,1,1,January,2023,0,None
2023-01-07 23:00:00,2023010723,23,PM,7,5,Saturday,1,1,January,2023,0,None
2023-01-08 00:00:00,2023010800,0,AM,8,6,Sunday,1,1,January,2023,0,None
2023-01-08 01:00:00,2023010801,1,AM,8,6,Sunday,1,1,January,2023,0,None
2023-01-08 02:00:00,2023010802,2,AM,8,6,Sunday,1,1,January,2023,0,None
2023-01-08 03:00:00,2023010803,3,AM,8,6,Sunday,1,1,January,2023,0,None
2023-01-08 04:00:00,2023010804,4,AM,8,6,Sunday,1,1,January,2023,0,None
2023-01-08 05:00:00,2023010805,5,AM,8,6,Sunday,1,1,January,2023,0,None
2023-01-08 06:00:00,2023010806,6,AM,8,6,Sunday,1,1,January,2023,0,None
2023-01-08 07:00:00,2023010807,7,AM,8,6,Sunday,1,1,January,2023,0,None
2023-01-08 08:00:00,2023010808,8,AM,8,6,Sunday,1,1,January,2023,0,None
2023-01-08 09:00:00,2023010809,9,AM,8,6,Sunday,1,1,January,2023,0,None
2023-01-08 10:00:00,2023010810,10,AM,8,6,Sunday,1,1,January,2023,0,None
2023-01-08 11:00:00,2023010811,11,AM,8,6,Sunday,1,1,January,2023,0,None
2023-01-08 12:00:00,2023010812,12,PM,8,6,Sunday,1,1,January,2023,0,None
2023-01-08 13:00:00,2023010813,13,PM,8,6,Sunday,1,1,January,2023,0,None
2023-01-08 14:00:00,2023010814,14,PM,8,6,Sunday,1,1,January,2023,0,None
2023-01-08 15:00:00,2023010815,15,PM,8,6,Sunday,1,1,January,2023,0,None
2023-01-08 16:00:00,2023010816,16,PM,8,6,Sunday,1,1,January,2023,0,None
2023-01-08 17:00:00,2023010817,17,PM,8,6,Sunday,1,1,January,2023,0,None
2023-01-08 18:00:00,2023010818,18,PM,8,6,Sunday,1,1,January,2023,0,None
2023-01-08 19:00:00,2023010819,19,PM,8,6,Sunday,1,1,January,2023,0,None
2023-01-08 20:00:00,2023010820,20,PM,8,6,Sunday,1,1,January,2023,0,None
2023-01-08 21:00:00,2023010821,21,PM,8,6,Sunday,1,1,January,2023,0,None
2023-01-08 22:00:00,2023010822,22,PM,8,6,Sunday,1,1,January,2023,0,None
2023-01-08 23:00:00,2023010823,23,PM,8,6,Sunday,1,1,January,2023,0,None
2023-01-09 00:00:00,2023010900,0,AM,9,0,Monday,0,1,January,2023,0,None
2023-01-09 01:00:00,2023010901,1,AM,9,0,Monday,0,1,January,2023,0,None
2023-01-09 02:00:00,2023010902,2,AM,9,0,Monday,0,1,January,2023,0,None
2023-01-09 03:00:00,2023010903,3,AM,9,0,Monday,0,1,January,2023,0,None
2023-01-09 04:00:00,2023010904,4,AM,9,0,Monday,0,1,January,2023,0,None
2023-01-09 05:00:00,2023010905,5,AM,9,0,Monday,0,1,January,2023,0,None
2023-01-09 06:00:00,2023010906,6,AM,9,0,Monday,0,1,January,2023,0,None
2023-01-09 07:00:00,2023010907,7,AM,9,0,Monday,0,1,January,2023,0,None
2023-01-09 08:00:00,2023010908,8,AM,9,0,Monday,0,1,January,2023,0,None
2023-01-09 09:00:00,2023010909,9,AM,9,0,Monday,0,1,January,2023,0,None
2023-01-09 10:00:00,2023010910,10,AM,9,0,Monday,0,1,January,2023,0,None
2023-01-09 11:00:00,2023010911,11,AM,9,0,Monday,0,1,January,2023,0,None
2023-01-09 12:00:00,2023010912,12,PM,9,0,Monday,0,1,January,2023,0,None
2023-01-09 13:00:00,2023010913,13,PM,9,0,Monday,0,1,January,2023,0,None
2023-01-09 14:00:00,2023010914,14,PM,9,0,Monday,0,1,January,2023,0,None
2023-01-09 15:00:00,2023010915,15,PM,9,0,Monday,0,1,January,2023,0,None
2023-01-09 16:00:00,2023010916,16,PM,9,0,Monday,0,1,January,2023,0,None
2023-01-09 17:00:00,2023010917,17,PM,9,0,Monday,0,1,January,2023,0,None
2023-01-09 18:00:00,2023010918,18,PM,9,0,Monday,0,1,January,2023,0,None
2023-01-09 19:00:00,2023010919,19,PM,9,0,Monday,0,1,January,2023,0,None
2023-01-09 20:00:00,2023010920,20,PM,9,0,Monday,0,1,January,2023,0,None
2023-01-09 21:00:00,2023010921,21,PM,9,0,Monday,0,1,January,2023,0,None
2023-01-09 22:00:00,2023010922,22,PM,9,0,Monday,0,1,January,2023,0,None
2023-01-09 23:00:00,2023010923,23,PM,9,0,Monday,0,1,January,2023,0,None
2023-01-10 00:00:00,2023011000,0,AM,10,1,Tuesday,0,1,January,2023,0,None
2023-01-10 01:00:00,2023011001,1,AM,10,1,Tuesday,0,1,January,2023,0,None
2023-01-10 02:00:00,2023011002,2,AM,10,1,Tuesday,0,1,January,2023,0,None
2023-01-10 03:00:00,2023011003,3,AM,10,1,Tuesday,0,1,January,2023,0,None
2023-01-10 04:00:00,2023011004,4,AM,10,1,Tuesday,0,1,January,2023,0,None
2023-01-10 05:00:00,2023011005,5,AM,10,1,Tuesday,0,1,January,2023,0,None
2023-01-10 06:00:00,2023011006,6,AM,10,1,Tuesday,0,1,January,2023,0,None
2023-01-10 07:00:00,2023011007,7,AM,10,1,Tuesday,0,1,January,2023,0,None
2023-01-10 08:00:00,2023011008,8,AM,10,1,Tuesday,0,1,January,2023,0,None
2023-01-10 09:00:00,2023011009,9,AM,10,1,Tuesday,0,1,January,2023,0,None
2023-01-10 10:00:00,2023011010,10,AM,10,1,Tuesday,0,1,January,2023,0,None
2023-01-10 11:00:00,2023011011,11,AM,10,1,Tuesday,0,1,January,2023,0,None
2023-01-10 12:00:00,2023011012,12,PM,10,1,Tuesday,0,1,January,2023,0,None
2023-01-10 13:00:00,2023011013,13,PM,10,1,Tuesday,0,1,January,2023,0,None
2023-01-10 14:00:00,2023011014,14,PM,10,1,Tuesday,0,1,January,2023,0,None
2023-01-10 15:00:00,2023011015,15,PM,10,1,Tuesday,0,1,January,2023,0,None
2023-01-10 16:00:00,2023011016,16,PM,10,1,Tuesday,0,1,January,2023,0,None
2023-01-10 17:00:00,2023011017,17,PM,10,1,Tuesday,0,1,January,2023,0,None
2023-01-10 18:00:00,2023011018,18,PM,10,1,Tuesday,0,1,January,2023,0,None
2023-01-10 19:00:00,2023011019,19,PM,10,1,Tuesday,0,1,January,2023,0,None
2023-01-10 20:00:00,2023011020,20,PM,10,1,Tuesday,0,1,January,2023,0,None
2023-01-10 21:00:00,2023011021,21,PM,10,1,Tuesday,0,1,January,2023,0,None
2023-01-10 22:00:00,2023011022,22,PM,10,1,Tuesday,0,1,January,2023,0,None
2023-01-10 23:00:00,2023011023,23,PM,10,1,Tuesday,0,1,January,2023,0,None
2023-01-11 00:00:00,2023011100,0,AM,11,2,Wednesday,0,1,January,2023,0,None
2023-01-11 01:00:00,2023011101,1,AM,11,2,Wednesday,0,1,January,2023,0,None
2023-01-11 02:00:00,2023011102,2,AM,11,2,Wednesday,0,1,January,2023,0,None
2023-01-11 03:00:00,2023011103,3,AM,11,2,Wednesday,0,1,January,2023,0,None
2023-01-11 04:00:00,2023011104,4,AM,11,2,Wednesday,0,1,January,2023,0,None
2023-01-11 05:00:00,2023011105,5,AM,11,2,Wednesday,0,1,January,2023,0,None
2023-01-11 06:00:00,2023011106,6,AM,11,2,Wednesday,0,1,January,2023,0,None
2023-01-11 07:00:00,2023011107,7,AM,11,2,Wednesday,0,1,January,2023,0,None
2023-01-11 08:00:00,2023011108,8,AM,11,2,Wednesday,0,1,January,2023,0,None
2023-01-11 09:00:00,2023011109,9,AM,11,2,Wednesday,0,1,January,2023,0,None
2023-01-11 10:00:00,2023011110,10,AM,11,2,Wednesday,0,1,January,2023,0,None
2023-01-11 11:00:00,2023011111,11,AM,11,2,Wednesday,0,1,January,2023,0,None
2023-01-11 12:00:00,2023011112,12,PM,11,2,Wednesday,0,1,January,2023,0,None
2023-01-11 13:00:00,2023011113,13,PM,11,2,Wednesday,0,1,January,2023,0,None
2023-01-11 14:00:00,2023011114,14,PM,11,2,Wednesday,0,1,January,2023,0,None
2023-01-11 15:00:00,2023011115,15,PM,11,2,Wednesday,0,1,January,2023,0,None
2023-01-11 16:00:00,2023011116,16,PM,11,2,Wednesday,0,1,January,2023,0,None
2023-01-11 17:00:00,2023011117,17,PM,11,2,Wednesday,0,1,January,2023,0,None
2023-01-11 18:00:00,2023011118,18,PM,11,2,Wednesday,0,1,January,2023,0,None
2023-01-11 19:00:00,2023011119,19,PM,11,2,Wednesday,0,1,January,2023,0,None
2023-01-11 20:00:00,2023011120,20,PM,11,2,Wednesday,0,1,January,2023,0,None
2023-01-11 21:00:00,2023011121,21,PM,11,2,Wednesday,0,1,January,2023,0,None
2023-01-11 22:00:00,2023011122,22,PM,11,2,Wednesday,0,1,January,2023,0,None
2023-01-11 23:00:00,2023011123,23,PM,11,2,Wednesday,0,1,January,2023,0,None
2023-01-12 00:00:00,2023011200,0,AM,12,3,Thursday,0,1,January,2023,0,None
2023-01-12 01:00:00,2023011201,1,AM,12,3,Thursday,0,1,January,2023,0,None
2023-01-12 02:00:00,2023011202,2,AM,12,3,Thursday,0,1,January,2023,0,None
2023-01-12 03:00:00,2023011203,3,AM,12,3,Thursday,0,1,January,2023,0,None
2023-01-12 04:00:00,2023011204,4,AM,12,3,Thursday,0,1,January,2023,0,None
2023-01-12 05:00:00,2023011205,5,AM,12,3,Thursday,0,1,January,2023,0,None
2023-01-12 06:00:00,2023011206,6,AM,12,3,Thursday,0,1,January,2023,0,None
2023-01-12 07:00:00,2023011207,7,AM,12,3,Thursday,0,1,January,2023,0,None
2023-01-12 08:00:00,2023011208,8,AM,12,3,Thursday,0,1,January,2023,0,None
2023-01-12 09:00:00,2023011209,9,AM,12,3,Thursday,0,1,January,2023,0,None
2023-01-12 10:00:00,2023011210,10,AM,12,3,Thursday,0,1,January,2023,0,None
2023-01-12 11:00:00,2023011211,11,AM,12,3,Thursday,0,1,January,2023,0,None
2023-01-12 12:00:00,2023011212,12,PM,12,3,Thursday,0,1,January,2023,0,None
2023-01-12 13:00:00,2023011213,13,PM,12,3,Thursday,0,1,January,2023,0,None
2023-01-12 14:00:00,2023011214,14,PM,12,3,Thursday,0,1,January,2023,0,None
2023-01-12 15:00:00,2023011215,15,PM,12,3,Thursday,0,1,January,2023,0,None
2023-01-12 16:00:00,2023011216,16,PM,12,3,Thursday,0,1,January,2023,0,None
2023-01-12 17:00:00,2023011217,17,PM,12,3,Thursday,0,1,January,2023,0,None
2023-01-12 18:00:00,2023011218,18,PM,12,3,Thursday,0,1,January,2023,0,None
2023-01-12 19:00:00,2023011219,19,PM,12,3,Thursday,0,1,January,2023,0,None
2023-01-12 20:00:00,2023011220,20,PM,12,3,Thursday,0,1,January,2023,0,None
2023-01-12 21:00:00,2023011221,21,PM,12,3,Thursday,0,1,January,2023,0,None
2023-01-12 22:00:00,2023011222,22,PM,12,3,Thursday,0,1,January,2023,0,None
2023-01-12 23:00:00,2023011223,23,PM,12,3,Thursday,0,1,January,2023,0,None
2023-01-13 00:00:00,2023011300,0,AM,13,4,Friday,0,1,January,2023,0,None
2023-01-13 01:00:00,2023011301,1,AM,13,4,Friday,0,1,January,2023,0,None
2023-01-13 02:00:00,2023011302,2,AM,13,4,Friday,0,1,January,2023,0,None
2023-01-13 03:00:00,2023011303,3,AM,13,4,Friday,0,1,January,2023,0,None
2023-01-13 04:00:00,2023011304,4,AM,13,4,Friday,0,1,January,2023,0,None
2023-01-13 05:00:00,2023011305,5,AM,13,4,Friday,0,1,January,2023,0,None
2023-01-13 06:00:00,2023011306,6,AM,13,4,Friday,0,1,January,2023,0,None
2023-01-13 07:00:00,2023011307,7,AM,13,4,Friday,0,1,January,2023,0,None
2023-01-13 08:00:00,2023011308,8,AM,13,4,Friday,0,1,January,2023,0,None
2023-01-13 09:00:00,2023011309,9,AM,13,4,Friday,0,1,January,2023,0,None
2023-01-13 10:00:00,2023011310,10,AM,13,4,Friday,0,1,January,2023,0,None
2023-01-13 11:00:00,2023011311,11,AM,13,4,Friday,0,1,January,2023,0,None
2023-01-13 12:00:00,2023011312,12,PM,13,4,Friday,0,1,January,2023,0,None
