Datetime,DateHourKey,Hour,TimeOfDay,DayNumber,WeekDayNumber,WeekDayName,WeekendFlag,MonthNumber,MonthName,Year,HolidayFlag,HolidayName
2015-08-25 12:00:00,2015082512,12,PM,237,1,Tuesday,0,8,August,2015,0,Unknown
2015-08-25 13:00:00,2015082513,13,PM,237,1,Tuesday,0,8,August,2015,0,Unknown
2015-08-25 14:00:00,2015082514,14,PM,237,1,Tuesday,0,8,August,2015,0,Unknown
2015-08-25 15:00:00,2015082515,15,PM,237,1,Tuesday,0,8,August,2015,0,Unknown
2015-08-25 16:00:00,2015082516,16,PM,237,1,Tuesday,0,8,August,2015,0,Unknown
2015-08-25 17:00:00,2015082517,17,PM,237,1,Tuesday,0,8,August,2015,0,Unknown
2015-08-25 18:00:00,2015082518,18,PM,237,1,Tuesday,0,8,August,2015,0,Unknown
2015-08-25 19:00:00,2015082519,19,PM,237,1,Tuesday,0,8,August,2015,0,Unknown
2015-08-25 20:00:00,2015082520,20,PM,237,1,Tuesday,0,8,August,2015,0,Unknown
2015-08-25 21:00:00,2015082521,21,PM,237,1,Tuesday,0,8,August,2015,0,Unknown
2015-08-25 22:00:00,2015082522,22,PM,237,1,Tuesday,0,8,August,2015,0,Unknown
2015-08-25 23:00:00,2015082523,23,PM,237,1,Tuesday,0,8,August,2015,0,Unknown
2015-08-26 00:00:00,2015082600,0,AM,238,2,Wednesday,0,8,August,2015,0,Unknown
2015-08-26 01:00:00,2015082601,1,AM,238,2,Wednesday,0,8,August,2015,0,Unknown
2015-08-26 02:00:00,2015082602,2,AM,238,2,Wednesday,0,8,August,2015,0,Unknown
2015-08-26 03:00:00,2015082603,3,AM,238,2,Wednesday,0,8,August,2015,0,Unknown
2015-08-26 04:00:00,2015082604,4,AM,238,2,Wednesday,0,8,August,2015,0,Unknown
2015-08-26 05:00:00,2015082605,5,AM,238,2,Wednesday,0,8,August,2015,0,Unknown
2015-08-26 06:00:00,2015082606,6,AM,238,2,Wednesday,0,8,August,2015,0,Unknown
2015-08-26 07:00:00,2015082607,7,AM,238,2,Wednesday,0,8,August,2015,0,Unknown
2015-08-26 08:00:00,2015082608,8,AM,238,2,Wednesday,0,8,August,2015,0,Unknown
2015-08-26 09:00:00,2015082609,9,AM,238,2,Wednesday,0,8,August,2015,0,Unknown
2015-08-26 10:00:00,2015082610,10,AM,238,2,Wednesday,0,8,August,2015,0,Unknown
2015-08-26 11:00:00,2015082611,11,AM,238,2,Wednesday,0,8,August,2015,0,Unknown
2015-08-26 12:00:00,2015082612,12,PM,238,2,Wednesday,0,8,August,2015,0,Unknown
2015-08-26 13:00:00,2015082613,13,PM,238,2,Wednesday,0,8,August,2015,0,Unknown
2015-08-26 14:00:00,2015082614,14,PM,238,2,Wednesday,0,8,August,2015,0,Unknown
2015-08-26 15:00:00,2015082615,15,PM,238,2,Wednesday,0,8,August,2015,0,Unknown
2015-08-26 16:00:00,2015082616,16,PM,238,2,Wednesday,0,8,August,2015,0,Unknown
2015-08-26 17:00:00,2015082617,17,PM,238,2,Wednesday,0,8,August,2015,0,Unknown
2015-08-26 18:00:00,2015082618,18,PM,238,2,Wednesday,0,8,August,2015,0,Unknown
2015-08-26 19:00:00,2015082619,19,PM,238,2,Wednesday,0,8,August,2015,0,Unknown
2015-08-26 20:00:00,2015082620,20,PM,238,2,Wednesday,0,8,August,2015,0,Unknown
2015-08-26 21:00:00,2015082621,21,PM,238,2,Wednesday,0,8,August,2015,0,Unknown
2015-08-26 22:00:00,2015082622,22,PM,238,2,Wednesday,0,8,August,2015,0,Unknown
2015-08-26 23:00:00,2015082623,23,PM,238,2,Wednesday,0,8,August,2015,0,Unknown
2015-08-27 00:00:00,2015082700,0,AM,239,3,Thursday,0,8,August,2015,0,Unknown
2015-08-27 01:00:00,2015082701,1,AM,239,3,Thursday,0,8,August,2015,0,Unknown
2015-08-27 02:00:00,2015082702,2,AM,239,3,Thursday,0,8,August,2015,0,Unknown
2015-08-27 03:00:00,2015082703,3,AM,239,3,Thursday,0,8,August,2015,0,Unknown
2015-08-27 04:00:00,2015082704,4,AM,239,3,Thursday,0,8,August,2015,0,Unknown
2015-08-27 05:00:00,2015082705,5,AM,239,3,Thursday,0,8,August,2015,0,Unknown
2015-08-27 06:00:00,2015082706,6,AM,239,3,Thursday,0,8,August,2015,0,Unknown
2015-08-27 07:00:00,2015082707,7,AM,239,3,Thursday,0,8,August,2015,0,Unknown
2015-08-27 08:00:00,2015082708,8,AM,239,3,Thursday,0,8,August,2015,0,Unknown
2015-08-27 09:00:00,2015082709,9,AM,239,3,Thursday,0,8,August,2015,0,Unknown
2015-08-27 10:00:00,2015082710,10,AM,239,3,Thursday,0,8,August,2015,0,Unknown
2015-08-27 11:00:00,2015082711,11,AM,239,3,Thursday,0,8,August,2015,0,Unknown
2015-08-27 12:00:00,2015082712,12,PM,239,3,Thursday,0,8,August,2015,0,Unknown
2015-08-27 13:00:00,2015082713,13,PM,239,3,Thursday,0,8,August,2015,0,Unknown
2015-08-27 14:00:00,2015082714,14,PM,239,3,Thursday,0,8,August,2015,0,Unknown
2015-08-27 15:00:00,2015082715,15,PM,239,3,Thursday,0,8,August,2015,0,Unknown
2015-08-27 16:00:00,2015082716,16,PM,239,3,Thursday,0,8,August,2015,0,Unknown
2015-08-27 17:00:00,2015082717,17,PM,239,3,Thursday,0,8,August,2015,0,Unknown
2015-08-27 18:00:00,2015082718,18,PM,239,3,Thursday,0,8,August,2015,0,Unknown
2015-08-27 19:00:00,2015082719,19,PM,239,3,Thursday,0,8,August,2015,0,Unknown
2015-08-27 20:00:00,2015082720,20,PM,239,3,Thursday,0,8,August,2015,0,Unknown
2015-08-27 21:00:00,2015082721,21,PM,239,3,Thursday,0,8,August,2015,0,Unknown
2015-08-27 22:00:00,2015082722,22,PM,239,3,Thursday,0,8,August,2015,0,Unknown
2015-08-27 23:00:00,2015082723,23,PM,239,3,Thursday,0,8,August,2015,0,Unknown
2015-08-28 00:00:00,2015082800,0,AM,240,4,Friday,0,8,August,2015,0,Unknown
2015-08-28 01:00:00,2015082801,1,AM,240,4,Friday,0,8,August,2015,0,Unknown
2015-08-28 02:00:00,2015082802,2,AM,240,4,Friday,0,8,August,2015,0,Unknown
2015-08-28 03:00:00,2015082803,3,AM,240,4,Friday,0,8,August,2015,0,Unknown
2015-08-28 04:00:00,2015082804,4,AM,240,4,Friday,0,8,August,2015,0,Unknown
2015-08-28 05:00:00,2015082805,5,AM,240,4,Friday,0,8,August,2015,0,Unknown
2015-08-28 06:00:00,2015082806,6,AM,240,4,Friday,0,8,August,2015,0,Unknown
2015-08-28 07:00:00,2015082807,7,AM,240,4,Friday,0,8,August,2015,0,Unknown
2015-08-28 08:00:00,2015082808,8,AM,240,4,Friday,0,8,August,2015,0,Unknown
2015-08-28 09:00:00,2015082809,9,AM,240,4,Friday,0,8,August,2015,0,Unknown
2015-08-28 10:00:00,2015082810,10,AM,240,4,Friday,0,8,August,2015,0,Unknown
2015-08-28 11:00:00,2015082811,11,AM,240,4,Friday,0,8,August,2015,0,Unknown
2015-08-28 12:00:00,2015082812,12,PM,240,4,Friday,0,8,August,2015,0,Unknown
2015-08-28 13:00:00,2015082813,13,PM,240,4,Friday,0,8,August,2015,0,Unknown
2015-08-28 14:00:00,2015082814,14,PM,240,4,Friday,0,8,August,2015,0,Unknown
2015-08-28 15:00:00,2015082815,15,PM,240,4,Friday,0,8,August,2015,0,Unknown
2015-08-28 16:00:00,2015082816,16,PM,240,4,Friday,0,8,August,2015,0,Unknown
2015-08-28 17:00:00,2015082817,17,PM,240,4,Friday,0,8,August,2015,0,Unknown
2015-08-28 18:00:00,2015082818,18,PM,240,4,Friday,0,8,August,2015,0,Unknown
2015-08-28 19:00:00,2015082819,19,PM,240,4,Friday,0,8,August,2015,0,Unknown
2015-08-28 20:00:00,2015082820,20,PM,240,4,Friday,0,8,August,2015,0,Unknown
2015-08-28 21:00:00,2015082821,21,PM,240,4,Friday,0,8,August,2015,0,Unknown
2015-08-28 22:00:00,2015082822,22,PM,240,4,Friday,0,8,August,2015,0,Unknown
2015-08-28 23:00:00,2015082823,23,PM,240,4,Friday,0,8,August,2015,0,Unknown
2015-08-29 00:00:00,2015082900,0,AM,241,5,Saturday,1,8,August,2015,0,Unknown
2015-08-29 01:00:00,2015082901,1,AM,241,5,Saturday,1,8,August,2015,0,Unknown
2015-08-29 02:00:00,2015082902,2,AM,241,5,Saturday,1,8,August,2015,0,Unknown
2015-08-29 03:00:00,2015082903,3,AM,241,5,Saturday,1,8,August,2015,0,Unknown
2015-08-29 04:00:00,2015082904,4,AM,241,5,Saturday,1,8,August,2015,0,Unknown
2015-08-29 05:00:00,2015082905,5,AM,241,5,Saturday,1,8,August,2015,0,Unknown
2015-08-29 06:00:00,2015082906,6,AM,241,5,Saturday,1,8,August,2015,0,Unknown
2015-08-29 07:00:00,2015082907,7,AM,241,5,Saturday,1,8,August,2015,0,Unknown
2015-08-29 08:00:00,2015082908,8,AM,241,5,Saturday,1,8,August,2015,0,Unknown
2015-08-29 09:00:00,2015082909,9,AM,241,5,Saturday,1,8,August,2015,0,Unknown
2015-08-29 10:00:00,2015082910,10,AM,241,5,Saturday,1,8,August,2015,0,Unknown
2015-08-29 11:00:00,2015082911,11,AM,241,5,Saturday,1,8,August,2015,0,Unknown
2015-08-29 12:00:00,2015082912,12,PM,241,5,Saturday,1,8,August,2015,0,Unknown
2015-08-29 13:00:00,2015082913,13,PM,241,5,Saturday,1,8,August,2015,0,Unknown
2015-08-29 14:00:00,2015082914,14,PM,241,5,Saturday,1,8,August,2015,0,Unknown
2015-08-29 15:00:00,2015082915,15,PM,241,5,Saturday,1,8,August,2015,0,Unknown
2015-08-29 16:00:00,2015082916,16,PM,241,5,Saturday,1,8,August,2015,0,Unknown
2015-08-29 17:00:00,2015082917,17,PM,241,5,Saturday,1,8,August,2015,0,Unknown
2015-08-29 18:00:00,2015082918,18,PM,241,5,Saturday,1,8,August,2015,0,Unknown
2015-08-29 19:00:00,2015082919,19,PM,241,5,Saturday,1,8,August,2015,0,Unknown
2015-08-29 20:00:00,2015082920,20,PM,241,5,Saturday,1,8,August,2015,0,Unknown
2015-08-29 21:00:00,2015082921,21,PM,241,5,Saturday,1,8,August,2015,0,Unknown
2015-08-29 22:00:00,2015082922,22,PM,241,5,Saturday,1,8,August,2015,0,Unknown
2015-08-29 23:00:00,2015082923,23,PM,241,5,Saturday,1,8,August,2015,0,Unknown
2015-08-30 00:00:00,2015083000,0,AM,242,6,Sunday,1,8,August,2015,0,Unknown
2015-08-30 01:00:00,2015083001,1,AM,242,6,Sunday,1,8,August,2015,0,Unknown
2015-08-30 02:00:00,2015083002,2,AM,242,6,Sunday,1,8,August,2015,0,Unknown
2015-08-30 03:00:00,2015083003,3,AM,242,6,Sunday,1,8,August,2015,0,Unknown
2015-08-30 04:00:00,2015083004,4,AM,242,6,Sunday,1,8,August,2015,0,Unknown
2015-08-30 05:00:00,2015083005,5,AM,242,6,Sunday,1,8,August,2015,0,Unknown
2015-08-30 06:00:00,2015083006,6,AM,242,6,Sunday,1,8,August,2015,0,Unknown
2015-08-30 07:00:00,2015083007,7,AM,242,6,Sunday,1,8,August,2015,0,Unknown
2015-08-30 08:00:00,2015083008,8,AM,242,6,Sunday,1,8,August,2015,0,Unknown
2015-08-30 09:00:00,2015083009,9,AM,242,6,Sunday,1,8,August,2015,0,Unknown
2015-08-30 10:00:00,2015083010,10,AM,242,6,Sunday,1,8,August,2015,0,Unknown
2015-08-30 11:00:00,2015083011,11,AM,242,6,Sunday,1,8,August,2015,0,Unknown
2015-08-30 12:00:00,2015083012,12,PM,242,6,Sunday,1,8,August,2015,0,Unknown
2015-08-30 13:00:00,2015083013,13,PM,242,6,Sunday,1,8,August,2015,0,Unknown
2015-08-30 14:00:00,2015083014,14,PM,242,6,Sunday,1,8,August,2015,0,Unknown
2015-08-30 15:00:00,2015083015,15,PM,242,6,Sunday,1,8,August,2015,0,Unknown
2015-08-30 16:00:00,2015083016,16,PM,242,6,Sunday,1,8,August,2015,0,Unknown
2015-08-30 17:00:00,2015083017,17,PM,242,6,Sunday,1,8,August,2015,0,Unknown
2015-08-30 18:00:00,2015083018,18,PM,242,6,Sunday,1,8,August,2015,0,Unknown
2015-08-30 19:00:00,2015083019,19,PM,242,6,Sunday,1,8,August,2015,0,Unknown
2015-08-30 20:00:00,2015083020,20,PM,242,6,Sunday,1,8,August,2015,0,Unknown
2015-08-30 21:00:00,2015083021,21,PM,242,6,Sunday,1,8,August,2015,0,Unknown
2015-08-30 22:00:00,2015083022,22,PM,242,6,Sunday,1,8,August,2015,0,Unknown
2015-08-30 23:00:00,2015083023,23,PM,242,6,Sunday,1,8,August,2015,0,Unknown
2015-08-31 00:00:00,2015083100,0,AM,243,0,Monday,0,8,August,2015,0,Unknown
2015-08-31 01:00:00,2015083101,1,AM,243,0,Monday,0,8,August,2015,0,Unknown
2015-08-31 02:00:00,2015083102,2,AM,243,0,Monday,0,8,August,2015,0,Unknown
2015-08-31 03:00:00,2015083103,3,AM,243,0,Monday,0,8,August,2015,0,Unknown
2015-08-31 04:00:00,2015083104,4,AM,243,0,Monday,0,8,August,2015,0,Unknown
2015-08-31 05:00:00,2015083105,5,AM,243,0,Monday,0,8,August,2015,0,Unknown
2015-08-31 06:00:00,2015083106,6,AM,243,0,Monday,0,8,August,2015,0,Unknown
2015-08-31 07:00:00,2015083107,7,AM,243,0,Monday,0,8,August,2015,0,Unknown
2015-08-31 08:00:00,2015083108,8,AM,243,0,Monday,0,8,August,2015,0,Unknown
2015-08-31 09:00:00,2015083109,9,AM,243,0,Monday,0,8,August,2015,0,Unknown
2015-08-31 10:00:00,2015083110,10,AM,243,0,Monday,0,8,August,2015,0,Unknown
2015-08-31 11:00:00,2015083111,11,AM,243,0,Monday,0,8,August,2015,0,Unknown
2015-08-31 12:00:00,2015083112,12,PM,243,0,Monday,0,8,August,2015,0,Unknown
2015-08-31 13:00:00,2015083113,13,PM,243,0,Monday,0,8,August,2015,0,Unknown
2015-08-31 14:00:00,2015083114,14,PM,243,0,Monday,0,8,August,2015,0,Unknown
2015-08-31 15:00:00,2015083115,15,PM,243,0,Monday,0,8,August,2015,0,Unknown
2015-08-31 16:00:00,2015083116,16,PM,243,0,Monday,0,8,August,2015,0,Unknown
2015-08-31 17:00:00,2015083117,17,PM,243,0,Monday,0,8,August,2015,0,Unknown
2015-08-31 18:00:00,2015083118,18,PM,243,0,Monday,0,8,August,2015,0,Unknown
2015-08-31 19:00:00,2015083119,19,PM,243,0,Monday,0,8,August,2015,0,Unknown
2015-08-31 20:00:00,2015083120,20,PM,243,0,Monday,0,8,August,2015,0,Unknown
2015-08-31 21:00:00,2015083121,21,PM,243,0,Monday,0,8,August,2015,0,Unknown
2015-08-31 22:00:00,2015083122,22,PM,243,0,Monday,0,8,August,2015,0,Unknown
2015-08-31 23:00:00,2015083123,23,PM,243,0,Monday,0,8,August,2015,0,Unknown
